X,Y,time,wind_speed
8.26999950408936,41.4699974060059,42543.0603275115,32
8.36999988555908,41.3400001525879,42543.0603629282,32
8.4399995803833,41.2399978637695,42543.060386551,26
9.76000022888184,39.4300003051758,42543.0608498033,14
9.81999969482422,39.3400001525879,42543.0608734259,14
9.88999938964844,39.25,42543.060897037,21
9.92000007629395,39.2000007629395,42543.0609088426,27
9.98999977111816,39.1100006103516,42543.0609324537,30
10.0199995040894,39.0599975585938,42543.0609442593,33
10.0500001907349,39.0200004577637,42543.0609560764,35
10.0799999237061,38.9699974060059,42543.0609678819,36
10.1199998855591,38.9199981689453,42543.0609796875,37
10.1499996185303,38.879997253418,42543.0609914931,36
10.1799993515015,38.8299980163574,42543.0610032986,35
10.210000038147,38.7799987792969,42543.0610151042,35
10.2399997711182,38.7399978637695,42543.0610269213,37
10.2699995040894,38.689998626709,42543.0610387268,40
10.3099994659424,38.6399993896484,42543.0610505324,40
10.3400001525879,38.5999984741211,42543.0610623379,40
10.3699998855591,38.5499992370605,42543.0610741435,41
10.3999996185303,38.5,42543.0610859491,41
10.4699993133545,38.4099998474121,42543.0611095717,40
10.5299997329712,38.3199996948242,42543.0611331828,37
10.5599994659424,38.2700004577637,42543.0611449884,37
10.5900001525879,38.2199974060059,42543.061156794,39
10.6199998855591,38.1800003051758,42543.0611685995,41
10.6499996185303,38.129997253418,42543.0611804167,44
10.6899995803833,38.0799980163574,42543.0611922222,45
10.7199993133545,38.0400009155273,42543.0612040277,47
10.75,37.9899978637695,42543.0612158333,50
10.7799997329712,37.939998626709,42543.0612276389,52
10.8099994659424,37.8999977111816,42543.0612394444,52
10.8400001525879,37.8499984741211,42543.06125125,49
10.8699998855591,37.7999992370605,42543.0612630672,47
10.8999996185303,37.7599983215332,42543.0612748726,46
10.9299993515015,37.7099990844727,42543.0612866782,47
10.960000038147,37.6599998474121,42543.0612984837,49
11.0,37.6199989318848,42543.0613102893,51
11.0299997329712,37.5699996948242,42543.0613220949,53
11.0599994659424,37.5200004577637,42543.0613339121,52
11.0900001525879,37.4799995422363,42543.0613457176,53
11.1199998855591,37.4300003051758,42543.0613575232,53
11.1499996185303,37.3800010681152,42543.0613693288,60
11.1799993515015,37.3299980163574,42543.0613811342,62
11.210000038147,37.2900009155273,42543.0613929398,67
11.2399997711182,37.2399978637695,42543.0614047453,65
11.3000001907349,37.1499977111816,42543.0614283681,69
11.3299999237061,37.0999984741211,42543.0614401737,67
11.3599996566772,37.0499992370605,42543.0614519792,70
11.3899993896484,37.0099983215332,42543.0614637848,71
11.4200000762939,36.9599990844727,42543.0614755903,68
11.4499998092651,36.9099998474121,42543.0614874074,69
11.4799995422363,36.8600006103516,42543.061499213,69
11.5099992752075,36.8199996948242,42543.0615110185,72
11.539999961853,36.7700004577637,42543.0615228241,76
11.5699996948242,36.7199974060059,42543.0615346297,79
11.5999994277954,36.6800003051758,42543.0615464352,81
11.6300001144409,36.6300010681152,42543.0615582408,78
11.6599998474121,36.5799980163574,42543.0615700579,75
11.6899995803833,36.5400009155273,42543.0615818634,74
11.7199993133545,36.4899978637695,42543.061593669,75
11.75,36.439998626709,42543.0616054746,78
11.7799997329712,36.3899993896484,42543.0616172801,78
11.8099994659424,36.3499984741211,42543.0616290857,77
11.8400001525879,36.2999992370605,42543.0616409028,75
11.8699998855591,36.25,42543.0616527083,71
11.8999996185303,36.2099990844727,42543.0616645139,67
11.9299993515015,36.1599998474121,42543.0616763195,65
11.960000038147,36.1100006103516,42543.061688125,67
11.9899997711182,36.0599975585938,42543.0616999306,67
12.0199995040894,36.0200004577637,42543.0617117361,68
12.0500001907349,35.9699974060059,42543.0617235532,67
12.0799999237061,35.9199981689453,42543.0617353588,65
12.1099996566772,35.8800010681152,42543.0617471643,62
12.1399993896484,35.8299980163574,42543.0617589699,60
12.1700000762939,35.7799987792969,42543.0617707755,59
12.1999998092651,35.7299995422363,42543.061782581,61
12.2199993133545,35.689998626709,42543.0617943981,59
12.25,35.6399993896484,42543.0618062037,58
12.2799997329712,35.5900001525879,42543.0618180092,60
12.3099994659424,35.5400009155273,42543.0618298148,62
12.3400001525879,35.5,42543.0618416204,61
12.3699998855591,35.4500007629395,42543.0618534259,65
12.3999996185303,35.3999977111816,42543.0618652315,64
12.4299993515015,35.3600006103516,42543.0618770486,62
12.460000038147,35.3099975585938,42543.0618888541,62
12.4799995422363,35.2599983215332,42543.0619006597,61
12.5099992752075,35.2099990844727,42543.0619124653,63
12.539999961853,35.1699981689453,42543.0619242708,64
12.5699996948242,35.1199989318848,42543.0619360764,67
12.5999994277954,35.0699996948242,42543.0619478935,63
12.6300001144409,35.0200004577637,42543.061959699,60
12.6599998474121,34.9799995422363,42543.0619715046,58
12.6899995803833,34.9300003051758,42543.0619833102,60
12.710000038147,34.8800010681152,42543.0619951157,59
12.7399997711182,34.8299980163574,42543.0620069213,60
12.7699995040894,34.7900009155273,42543.0620187268,59
12.7999992370605,34.7399978637695,42543.062030544,60
12.8299999237061,34.689998626709,42543.0620423495,57
12.8599996566772,34.6399993896484,42543.062054155,61
12.8800001144409,34.5999984741211,42543.0620659606,61
12.9099998474121,34.5499992370605,42543.0620777662,59
12.9399995803833,34.5,42543.0620895717,58
12.9699993133545,34.4500007629395,42543.0621013889,56
13.0,34.4099998474121,42543.0621131945,56
13.0199995040894,34.3600006103516,42543.0621249999,56
13.0499992370605,34.3099975585938,42543.0621368056,59
13.0799999237061,34.2599983215332,42543.0621486111,59
13.1099996566772,34.2199974060059,42543.0621604166,61
13.1399993896484,34.1699981689453,42543.0621722222,61
13.1599998474121,34.1199989318848,42543.0621840394,65
13.1899995803833,34.0699996948242,42543.0621958449,67
13.2199993133545,34.0299987792969,42543.0622076505,71
13.25,33.9799995422363,42543.0622194561,73
13.2799997329712,33.9300003051758,42543.0622312615,71
13.2999992370605,33.8800010681152,42543.0622430671,69
13.3299999237061,33.8400001525879,42543.0622548843,70
13.3599996566772,33.7900009155273,42543.0622666898,70
13.3899993896484,33.7399978637695,42543.0622784954,69
13.4099998474121,33.689998626709,42543.062290301,72
13.4399995803833,33.6499977111816,42543.0623021065,72
13.4699993133545,33.5999984741211,42543.0623139121,72
13.5,33.5499992370605,42543.0623257176,72
13.5199995040894,33.5,42543.0623375347,71
13.5499992370605,33.4500007629395,42543.0623493403,71
13.5799999237061,33.4099998474121,42543.0623611459,67
13.6099996566772,33.3600006103516,42543.0623729514,68
13.6300001144409,33.3099975585938,42543.062384757,65
13.6599998474121,33.2599983215332,42543.0623965625,62
13.6899995803833,33.2199974060059,42543.0624083796,60
13.7199993133545,33.1699981689453,42543.0624201852,59
13.7399997711182,33.1199989318848,42543.0624319908,60
13.7699995040894,33.0699996948242,42543.0624437963,61
13.7999992370605,33.0299987792969,42543.0624556019,58
13.8199996948242,32.9799995422363,42543.0624674074,58
13.8499994277954,32.9300003051758,42543.062479213,61
13.8800001144409,32.8800010681152,42543.0624910301,61
13.8999996185303,32.8299980163574,42543.0625028356,59
10.6199998855591,35.9799995422363,42543.6645718171,44
10.6499996185303,36.0299987792969,42543.6645836227,53
10.6799993515015,36.0699996948242,42543.6645954398,53
10.710000038147,36.1199989318848,42543.6646072454,49
10.7399997711182,36.1699981689453,42543.6646190509,45
10.7699995040894,36.2199974060059,42543.6646308565,44
10.8299999237061,36.3099975585938,42543.6646544676,42
10.8599996566772,36.3600006103516,42543.6646662847,54
10.8899993896484,36.3999977111816,42543.6646780903,57
10.9200000762939,36.4500007629395,42543.6646898958,55
10.9499998092651,36.5,42543.6647017014,54
11.0100002288818,36.5900001525879,42543.6647253125,58
11.0699996948242,36.689998626709,42543.6647489351,63
11.0999994277954,36.7299995422363,42543.6647607407,58
11.1899995803833,36.8699989318848,42543.6647961574,51
11.2199993133545,36.9199981689453,42543.664807963,70
11.25,36.9699974060059,42543.66481978,69
11.2799997329712,37.0200004577637,42543.6648315856,73
11.3099994659424,37.0599975585938,42543.6648433912,69
11.3400001525879,37.1100006103516,42543.6648551967,69
11.3699998855591,37.1599998474121,42543.6648670023,70
11.3999996185303,37.2000007629395,42543.6648788078,68
11.4299993515015,37.25,42543.6648906134,68
11.460000038147,37.2999992370605,42543.6649024306,65
11.4899997711182,37.3400001525879,42543.6649142362,66
11.5199995040894,37.3899993896484,42543.6649260416,68
11.5500001907349,37.439998626709,42543.6649378472,68
11.5799999237061,37.4799995422363,42543.6649496527,68
11.6199998855591,37.5299987792969,42543.6649614583,68
11.6499996185303,37.5799980163574,42543.6649732755,62
11.6799993515015,37.629997253418,42543.6649850811,58
11.710000038147,37.6699981689453,42543.6649968866,56
11.7399997711182,37.7199974060059,42543.6650086921,54
11.7699995040894,37.7700004577637,42543.6650204976,53
11.8000001907349,37.8099975585938,42543.6650323032,54
11.8299999237061,37.8600006103516,42543.6650441088,49
11.8599996566772,37.9099998474121,42543.665055926,45
11.8899993896484,37.9500007629395,42543.6650677315,41
11.9299993515015,38.0,42543.6650795371,39
11.960000038147,38.0499992370605,42543.6650913426,35
11.9899997711182,38.0900001525879,42543.6651031482,33
12.0500001907349,38.189998626709,42543.6651267709,31
12.0799999237061,38.2299995422363,42543.6651385764,28
12.1099996566772,38.2799987792969,42543.665150382,26
12.1399993896484,38.3299980163574,42543.6651621875,25
12.1799993515015,38.3699989318848,42543.6651739931,25
12.2399997711182,38.4699974060059,42543.6651976042,32
12.2699995040894,38.5099983215332,42543.6652094213,34
12.3299999237061,38.6100006103516,42543.6652330324,37
12.3699998855591,38.6499977111816,42543.665244838,37
12.3999996185303,38.7000007629395,42543.6652566436,37
12.4299993515015,38.75,42543.6652684491,36
12.460000038147,38.7900009155273,42543.6652802662,35
12.5299997329712,38.8899993896484,42543.6653038773,35
12.5599994659424,38.9300003051758,42543.6653156829,38
12.5900001525879,38.9799995422363,42543.6653274884,41
12.6499996185303,39.0699996948242,42543.6653510996,41
12.6899995803833,39.1199989318848,42543.6653629167,40
12.7199993133545,39.1699981689453,42543.6653747222,39
12.75,39.2099990844727,42543.6653865278,38
12.7799997329712,39.2599983215332,42543.6653983333,36
12.8499994277954,39.3499984741211,42543.6654219445,33
12.8800001144409,39.3999977111816,42543.6654337615,33
13.0099992752075,39.5799980163574,42543.6654809838,34
13.0799999237061,39.6800003051758,42543.6655045949,33
13.1399993896484,39.7700004577637,42543.6655282176,30
13.1799993515015,39.8099975585938,42543.6655400231,28
13.210000038147,39.8600006103516,42543.6655518287,28
13.3099994659424,40.0,42543.6655872569,34
13.3400001525879,40.0499992370605,42543.6655990625,36
13.3800001144409,40.0900001525879,42543.665610868,38
13.4399995803833,40.1800003051758,42543.6656344791,41
13.4799995422363,40.2299995422363,42543.6656462847,41
13.539999961853,40.3199996948242,42543.6656699074,41
13.5799999237061,40.3699989318848,42543.6656817129,41
13.6399993896484,40.4599990844727,42543.665705324,40
13.6799993515015,40.5099983215332,42543.6657171296,39
13.710000038147,40.5499992370605,42543.6657289352,37
13.75,40.5999984741211,42543.6657407524,37
13.7799997329712,40.6499977111816,42543.6657525579,36
13.9200000762939,40.8299980163574,42543.6657997801,21
14.8800001144409,42.0900001525879,42543.6661245138,27
14.9099998474121,42.1399993896484,42543.666136331,25
14.9799995422363,42.2299995422363,42543.6661599422,25
15.1300001144409,42.4099998474121,42543.6662071759,33
15.1599998474121,42.4599990844727,42543.6662189815,35
15.1999998092651,42.5,42543.6662307871,37
15.2699995040894,42.5900001525879,42543.6662543982,37
15.3499994277954,42.6800003051758,42543.6662780093,33
15.3800001144409,42.7299995422363,42543.6662898264,33
15.4200000762939,42.7700004577637,42543.666301632,34
15.4899997711182,42.8600006103516,42543.6663252431,39
15.6399993896484,43.0499992370605,42543.6663724768,37
15.6799993515015,43.0900001525879,42543.6663842824,36
15.710000038147,43.1399993896484,42543.666396088,38
15.75,43.1800003051758,42543.6664078935,38
15.789999961853,43.2299995422363,42543.6664196991,37
15.8599996566772,43.3199996948242,42543.6664433217,33
15.8999996185303,43.3600006103516,42543.6664551273,34
15.9399995803833,43.4099998474121,42543.6664669329,36
-3.12999987602234,44.9799995422363,42544.0743991783,64
-3.08999991416931,44.939998626709,42544.0744109838,66
-3.04999995231628,44.8899993896484,42544.0744228009,66
-3.00999999046326,44.8499984741211,42544.0744346065,65
-2.97000002861023,44.8099975585938,42544.074446412,68
-2.92999982833862,44.7599983215332,42544.0744582176,67
-2.8899998664856,44.7199974060059,42544.0744700232,67
-2.84999990463257,44.6699981689453,42544.0744818287,67
-2.80999994277954,44.629997253418,42544.0744936343,67
-2.76999998092651,44.5799980163574,42544.0745054514,65
-2.73000001907349,44.5399971008301,42544.0745172569,59
-2.69000005722046,44.4899978637695,42544.0745290625,60
-2.64999985694885,44.4500007629395,42544.0745408681,57
-2.61999988555908,44.3999977111816,42544.0745526736,57
-2.57999992370605,44.3600006103516,42544.0745644792,56
-2.53999996185303,44.3099975585938,42544.0745762963,55
-2.5,44.2700004577637,42544.0745881018,55
-2.46000003814697,44.2199974060059,42544.0745999074,55
-2.41999983787537,44.1800003051758,42544.0746117129,55
-2.37999987602234,44.129997253418,42544.0746235185,55
-2.34999990463257,44.0900001525879,42544.0746353241,54
-2.30999994277954,44.0400009155273,42544.0746471296,56
-2.26999998092651,44.0,42544.0746589467,55
-2.23000001907349,43.9500007629395,42544.0746707523,52
-2.19000005722046,43.9099998474121,42544.0746825578,51
-2.14999985694885,43.8600006103516,42544.0746943634,51
-2.11999988555908,43.8199996948242,42544.074706169,52
-2.07999992370605,43.7700004577637,42544.0747179745,52
-2.03999996185303,43.7299995422363,42544.0747297916,55
-2.0,43.6800003051758,42544.0747415972,57
-1.95999991893768,43.6399993896484,42544.0747534027,58
-1.92999994754791,43.5900001525879,42544.0747652083,56
-1.88999998569489,43.5499992370605,42544.0747770139,53
-1.84999990463257,43.5,42544.0747888194,52
-1.80999994277954,43.4599990844727,42544.074800625,49
0.569999992847443,40.379997253418,42544.0755948495,24
0.610000014305115,40.3400001525879,42544.0756066551,31
0.639999985694885,40.2900009155273,42544.0756184607,34
0.680000007152557,40.25,42544.0756302662,35
0.709999978542328,40.2000007629395,42544.0756420718,33
0.740000009536743,40.1499977111816,42544.0756538889,32
0.779999971389771,40.1100006103516,42544.0756656944,35
0.810000002384186,40.0599975585938,42544.0756775,40
0.839999973773956,40.0099983215332,42544.0756893056,43
0.879999995231628,39.9699974060059,42544.0757011111,45
0.909999966621399,39.9199981689453,42544.0757129167,45
0.939999997615814,39.879997253418,42544.0757247338,46
0.979999959468842,39.8299980163574,42544.0757365393,47
1.00999999046326,39.7799987792969,42544.0757483449,47
1.03999996185303,39.7399978637695,42544.0757601504,48
1.11000001430511,39.6399993896484,42544.0757837616,44
1.13999998569489,39.5999984741211,42544.0757955671,39
1.16999995708466,39.5499992370605,42544.0758073842,33
1.20999991893768,39.5099983215332,42544.0758191898,29
1.24000000953674,39.4599990844727,42544.0758309953,28
1.26999998092651,39.4099998474121,42544.0758428009,31
1.29999995231628,39.3699989318848,42544.0758546065,34
1.37000000476837,39.2700004577637,42544.0758782292,40
1.39999997615814,39.2299995422363,42544.0758900347,42
2.00999999046326,38.3400001525879,42544.076114375,42
2.0699999332428,38.25,42544.0761379862,43
2.20000004768372,38.0599975585938,42544.0761852199,53
2.23000001907349,38.0200004577637,42544.0761970255,56
2.25999999046326,37.9699974060059,42544.076208831,54
2.28999996185303,37.9199981689453,42544.0762206366,59
2.3199999332428,37.879997253418,42544.0762324422,56
2.34999990463257,37.8299980163574,42544.0762442477,57
2.37999987602234,37.7799987792969,42544.0762560533,57
2.40999984741211,37.7299995422363,42544.0762678704,58
2.44000005722046,37.689998626709,42544.0762796759,57
2.48000001907349,37.6399993896484,42544.0762914815,60
2.50999999046326,37.5900001525879,42544.0763032871,60
2.53999996185303,37.5499992370605,42544.0763150926,59
2.5699999332428,37.5,42544.0763268982,58
2.65999984741211,37.3600006103516,42544.0763623264,60
2.72000002861023,37.2700004577637,42544.0763859375,59
2.75,37.2199974060059,42544.0763977431,56
2.54999995231628,36.6699981689453,42544.6797316899,47
2.60999989509583,36.7599983215332,42544.679755301,43
2.6399998664856,36.8099975585938,42544.6797671064,47
2.66999983787537,36.8600006103516,42544.679778912,53
2.70000004768372,36.8999977111816,42544.6797907292,53
2.73000001907349,36.9500007629395,42544.6798025348,50
2.75999999046326,37.0,42544.6798143403,48
2.78999996185303,37.0400009155273,42544.6798261459,47
2.8199999332428,37.0900001525879,42544.6798379514,49
2.85999989509583,37.1399993896484,42544.679849757,52
2.8899998664856,37.1800003051758,42544.6798615741,59
2.91999983787537,37.2299995422363,42544.6798733796,62
2.95000004768372,37.2799987792969,42544.6798851852,65
2.98000001907349,37.3299980163574,42544.6798969908,66
3.00999999046326,37.3699989318848,42544.6799087963,67
3.03999996185303,37.4199981689453,42544.6799206019,67
3.0699999332428,37.4699974060059,42544.6799324075,65
3.09999990463257,37.5099983215332,42544.6799442245,60
3.12999987602234,37.5599975585938,42544.6799560301,57
3.15999984741211,37.6100006103516,42544.6799678357,57
3.18999981880188,37.6499977111816,42544.6799796412,57
3.22000002861023,37.7000007629395,42544.6799914468,58
3.25,37.75,42544.6800032523,56
3.27999997138977,37.7900009155273,42544.6800150694,58
3.3199999332428,37.8400001525879,42544.680026875,58
3.34999990463257,37.8899993896484,42544.6800386806,61
3.37999987602234,37.9300003051758,42544.6800504861,59
3.40999984741211,37.9799995422363,42544.6800622917,60
3.43999981880188,38.0299987792969,42544.6800740972,59
3.47000002861023,38.0699996948242,42544.6800859028,60
3.5,38.1199989318848,42544.6800977199,59
3.52999997138977,38.1699981689453,42544.6801095254,59
3.5699999332428,38.2199974060059,42544.680121331,62
3.59999990463257,38.2599983215332,42544.6801331366,60
3.62999987602234,38.3099975585938,42544.6801449421,58
3.65999984741211,38.3600006103516,42544.6801567477,58
3.68999981880188,38.3999977111816,42544.6801685648,55
3.75,38.5,42544.6801921759,52
3.8199999332428,38.5900001525879,42544.680215787,55
3.87999987602234,38.6800003051758,42544.6802393981,56
3.90999984741211,38.7299995422363,42544.6802512152,54
3.94999980926514,38.7700004577637,42544.6802630208,57
3.98000001907349,38.8199996948242,42544.6802748264,57
4.00999975204468,38.8699989318848,42544.6802866319,60
4.03999996185303,38.9099998474121,42544.6802984375,58
4.06999969482422,38.9599990844727,42544.680310243,58
4.1100001335144,39.0099983215332,42544.6803220601,57
4.1399998664856,39.0499992370605,42544.6803338657,56
4.23999977111816,39.189998626709,42544.6803692824,49
4.26999998092651,39.2399978637695,42544.6803810879,47
4.3600001335144,39.379997253418,42544.6804165163,45
4.40000009536743,39.4300003051758,42544.6804283217,44
4.46000003814697,39.5200004577637,42544.6804519328,45
4.55999994277954,39.6599998474121,42544.6804873612,44
4.58999967575073,39.7000007629395,42544.6804991667,44
4.63000011444092,39.75,42544.6805109722,43
4.65999984741211,39.7999992370605,42544.6805227778,43
4.69000005722046,39.8400001525879,42544.6805345833,43
4.73000001907349,39.8899993896484,42544.6805463888,44
4.75999975204468,39.939998626709,42544.680558206,45
4.78999996185303,39.9799995422363,42544.6805700116,48
4.82999992370605,40.0299987792969,42544.6805818172,47
4.85999965667725,40.0699996948242,42544.6805936227,46
4.8899998664856,40.1199989318848,42544.6806054283,47
4.92999982833862,40.1699981689453,42544.6806172337,49
4.96000003814697,40.2099990844727,42544.6806290509,54
4.98999977111816,40.2599983215332,42544.6806408565,58
5.02999973297119,40.2999992370605,42544.6806526621,61
5.05999994277954,40.3499984741211,42544.6806644676,63
5.08999967575073,40.3999977111816,42544.6806762732,66
5.13000011444092,40.439998626709,42544.6806880787,64
5.15999984741211,40.4899978637695,42544.6806998843,66
5.19000005722046,40.5400009155273,42544.6807117014,65
5.23000001907349,40.5799980163574,42544.680723507,64
5.25999975204468,40.629997253418,42544.6807353125,65
5.29999971389771,40.6699981689453,42544.6807471181,65
5.32999992370605,40.7199974060059,42544.6807589236,67
5.35999965667725,40.7700004577637,42544.6807707292,66
5.40000009536743,40.8099975585938,42544.6807825463,66
5.42999982833862,40.8600006103516,42544.6807943519,70
5.46999979019165,40.8999977111816,42544.6808061574,73
5.5,40.9500007629395,42544.680817963,73
5.53999996185303,41.0,42544.6808297685,71
5.56999969482422,41.0400009155273,42544.6808415741,73
5.59999990463257,41.0900001525879,42544.6808533797,74
5.6399998664856,41.129997253418,42544.6808651967,74
5.67000007629395,41.1800003051758,42544.6808770023,76
5.71000003814697,41.2299995422363,42544.6808888079,76
5.73999977111816,41.2700004577637,42544.6809006134,77
5.77999973297119,41.3199996948242,42544.680912419,77
5.80999994277954,41.3600006103516,42544.6809242246,76
5.84999990463257,41.4099998474121,42544.6809360416,76
5.87999963760376,41.4500007629395,42544.6809478472,75
5.92000007629395,41.5,42544.6809596528,76
5.94999980926514,41.5499992370605,42544.6809714583,77
5.98999977111816,41.5900001525879,42544.6809832639,77
6.01999998092651,41.6399993896484,42544.6809950694,78
6.05999994277954,41.6800003051758,42544.681006875,78
6.08999967575073,41.7299995422363,42544.6810186921,77
6.12999963760376,41.7799987792969,42544.6810304977,76
6.15999984741211,41.8199996948242,42544.6810423032,77
6.19999980926514,41.8699989318848,42544.6810541088,76
6.23000001907349,41.9099998474121,42544.6810659143,78
6.26999998092651,41.9599990844727,42544.6810777199,81
6.30999994277954,42.0,42544.681089537,81
6.33999967575073,42.0499992370605,42544.6811013425,82
6.37999963760376,42.0999984741211,42544.6811131481,82
6.40999984741211,42.1399993896484,42544.6811249537,82
6.44999980926514,42.189998626709,42544.6811367592,82
6.48000001907349,42.2299995422363,42544.6811485648,83
6.51999998092651,42.2799987792969,42544.6811603704,83
6.55999994277954,42.3199996948242,42544.6811721874,84
6.58999967575073,42.3699989318848,42544.681183993,85
6.62999963760376,42.4099998474121,42544.6811957986,86
6.65999984741211,42.4599990844727,42544.6812076041,85
6.69999980926514,42.5099983215332,42544.6812194097,85
6.73999977111816,42.5499992370605,42544.6812312152,85
6.76999998092651,42.5999984741211,42544.6812430324,86
6.80999994277954,42.6399993896484,42544.681254838,86
6.84999990463257,42.689998626709,42544.6812666436,85
6.87999963760376,42.7299995422363,42544.681278449,86
6.92000007629395,42.7799987792969,42544.6812902546,88
6.94999980926514,42.8199996948242,42544.6813020601,91
6.98999977111816,42.8699989318848,42544.6813138657,93
7.02999973297119,42.9099998474121,42544.6813256829,95
7.06999969482422,42.9599990844727,42544.6813374885,92
7.09999990463257,43.0,42544.681349294,85
7.1399998664856,43.0499992370605,42544.6813610996,80
7.17999982833862,43.0999984741211,42544.6813729052,79
7.21000003814697,43.1399993896484,42544.6813847106,83
7.25,43.189998626709,42544.6813965278,83
7.28999996185303,43.2299995422363,42544.6814083334,75
7.31999969482422,43.2799987792969,42544.6814201389,58
7.35999965667725,43.3199996948242,42544.6814319445,44
7.39999961853027,43.3699989318848,42544.68144375,39
-5.15999984741211,36.2900009155273,42545.0916182755,33
-5.09999990463257,36.2000007629395,42545.0916418982,51
-5.06999969482422,36.1499977111816,42545.0916537037,65
-5.03999996185303,36.0999984741211,42545.0916655093,77
-5.00999975204468,36.0499992370605,42545.0916773148,83
-4.98000001907349,36.0099983215332,42545.0916891204,79
-4.94999980926514,35.9599990844727,42545.0917009375,70
-4.92000007629395,35.9099998474121,42545.091712743,67
-4.8899998664856,35.8699989318848,42545.0917245486,70
-4.85999965667725,35.8199996948242,42545.0917363542,75
-4.82999992370605,35.7700004577637,42545.0917481597,75
-4.80999994277954,35.7199974060059,42545.0917599653,65
-4.77999973297119,35.6800003051758,42545.0917717709,57
-4.75,35.6300010681152,42545.0917835879,54
-4.71999979019165,35.5799980163574,42545.0917953935,45
-4.69000005722046,35.5299987792969,42545.0918071991,31
18.8099994659424,30.4699993133545,42545.6151080672,52
18.8400001525879,30.519998550415,42545.6151198727,53
18.8599987030029,30.5699996948242,42545.6151316783,55
18.8899993896484,30.6199989318848,42545.6151434837,56
18.9200000762939,30.6700000762939,42545.6151552893,57
18.939998626709,30.7099990844727,42545.6151670949,57
18.9699993133545,30.7600002288818,42545.6151789121,57
18.9899997711182,30.8099994659424,42545.6151907176,60
19.0200004577637,30.8599987030029,42545.6152025232,60
19.0399990081787,30.9099998474121,42545.6152143287,60
19.0699996948242,30.9499988555908,42545.6152261343,59
19.0900001525879,31.0,42545.6152379399,56
19.1199989318848,31.0499992370605,42545.615249757,57
19.1499996185303,31.0999984741211,42545.6152615625,53
19.1700000762939,31.1499996185303,42545.6152733681,55
19.1999988555908,31.189998626709,42545.6152851736,54
19.2199993133545,31.2399997711182,42545.6152969792,56
19.25,31.2899990081787,42545.6153087848,53
19.2799987792969,31.3400001525879,42545.6153205903,53
19.2999992370605,31.3899993896484,42545.6153324074,55
19.3299999237061,31.439998626709,42545.615344213,57
19.3500003814697,31.4799995422363,42545.6153560185,53
19.3799991607666,31.5299987792969,42545.6153678241,54
19.4099998474121,31.5799999237061,42545.6153796297,55
19.4300003051758,31.6299991607666,42545.6153914352,55
19.4599990844727,31.6799983978271,42545.6154032523,55
19.4799995422363,31.7199993133545,42545.6154150579,56
19.5100002288818,31.769998550415,42545.6154268634,56
19.5399990081787,31.8199996948242,42545.615438669,58
19.5599994659424,31.8699989318848,42545.6154504746,58
19.5900001525879,31.9200000762939,42545.6154622801,57
19.6199989318848,31.9599990844727,42545.6154740857,56
19.6399993896484,32.0099983215332,42545.6154859028,57
19.6700000762939,32.0599975585938,42545.6154977083,55
19.6999988555908,32.1100006103516,42545.6155095139,54
19.7199993133545,32.1499977111816,42545.6155213194,54
19.75,32.2000007629395,42545.615533125,54
19.7700004577637,32.25,42545.6155449306,53
19.7999992370605,32.2999992370605,42545.6155567477,54
19.8299999237061,32.3499984741211,42545.6155685532,54
19.8500003814697,32.3899993896484,42545.6155803588,55
19.8799991607666,32.439998626709,42545.6155921643,56
19.9099998474121,32.4899978637695,42545.6156039699,57
19.9300003051758,32.5400009155273,42545.6156157755,57
19.9599990844727,32.5900001525879,42545.615627581,57
19.9899997711182,32.6300010681152,42545.6156393981,57
8.80000019073486,44.3199996948242,42546.0264733449,54
8.82999992370605,44.2700004577637,42546.0264851504,59
8.86999988555908,44.2299995422363,42546.026496956,60
8.90999984741211,44.1800003051758,42546.0265087616,60
8.94999980926514,44.1399993896484,42546.0265205671,58
8.98999977111816,44.0900001525879,42546.0265323727,52
9.02999973297119,44.0499992370605,42546.0265441898,43
9.05999946594238,44.0,42546.0265559953,38
9.09999942779541,43.9599990844727,42546.0265678009,41
9.13999938964844,43.9099998474121,42546.0265796065,56
9.17999935150146,43.8699989318848,42546.026591412,76
9.22000026702881,43.8199996948242,42546.0266032176,89
9.26000022888184,43.7799987792969,42546.0266150231,97
9.28999996185303,43.7299995422363,42546.0266268402,104
9.32999992370605,43.689998626709,42546.0266386458,109
9.36999988555908,43.6399993896484,42546.0266504514,107
9.40999984741211,43.5999984741211,42546.0266622569,104
9.4399995803833,43.5499992370605,42546.0266740625,103
9.47999954223633,43.5099983215332,42546.026685868,102
9.51999950408936,43.4599990844727,42546.0266976852,98
9.55999946594238,43.4199981689453,42546.0267094907,96
9.59000015258789,43.3699989318848,42546.0267212962,91
9.63000011444092,43.3299980163574,42546.0267331018,85
9.67000007629395,43.2799987792969,42546.0267449074,76
9.71000003814697,43.2399978637695,42546.0267567129,60
9.73999977111816,43.189998626709,42546.0267685185,55
9.77999973297119,43.1499977111816,42546.0267803357,55
9.81999969482422,43.0999984741211,42546.0267921411,53
9.92999935150146,42.9599990844727,42546.0268275578,39
9.96000003814697,42.9199981689453,42546.0268393634,43
10.0,42.8699989318848,42546.0268511806,41
10.039999961853,42.8299980163574,42546.0268629862,35
10.2199993133545,42.5999984741211,42546.0269220138,39
10.2600002288818,42.5599975585938,42546.026933831,45
10.3299999237061,42.4599990844727,42546.0269574422,45
10.3699998855591,42.4199981689453,42546.0269692477,44
